,GEO_ID,GISJOIN,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,Shape_Area,state,county,tract,block group,percent_bipoc,per capita income,Temperature (Degrees C)__count,Temperature (Degrees C)__nodata_count,Temperature (Degrees C)__sum,Temperature (Degrees C)__mean,Urban Nature Supply (m2/person)__count,Urban Nature Supply (m2/person)__nodata_count,Urban Nature Supply (m2/person)__sum,Urban Nature Supply (m2/person)__mean,Total Carbon (Mg)__count,Total Carbon (Mg)__nodata_count,Total Carbon (Mg)__sum,Total Carbon (Mg)__mean,Aboveground Carbon (Mg)__count,Aboveground Carbon (Mg)__nodata_count,Aboveground Carbon (Mg)__sum,Aboveground Carbon (Mg)__mean,Belowground Carbon (Mg)__count,Belowground Carbon (Mg)__nodata_count,Belowground Carbon (Mg)__sum,Belowground Carbon (Mg)__mean,Soil Carbon (Mg)__count,Soil Carbon (Mg)__nodata_count,Soil Carbon (Mg)__sum,Soil Carbon (Mg)__mean,Dead Carbon (Mg)__count,Dead Carbon (Mg)__nodata_count,Dead Carbon (Mg)__sum,Dead Carbon (Mg)__mean,percent_bipoc_q_bins,temperature_q_bins,bivariate_bipoc_temperature,bivariate_bipoc_temperature_colors,per_capita_income_q_bins,bivariate_income_temperature,bivariate_income_temperature_colors
678,480291719273,G48002901719273,48,029,171927,3,480291719273,Block Group 3,G5030,S,1818054.0,19417.0,+29.4258525,-098.6514328,7141.64315281,1837469.59149,48,029,171927,3,0.8153791637136782,16990.0,2040.0,0.0,88559.16369240277,43.411354751177825,2049.0,0.0,33970.461130023,16.57904398732211,2045.0,0.0,27532.596618652344,13.463372429658849,2045.0,0.0,7817.099853515625,3.8225427156555623,2045.0,0.0,416.38632023334503,0.20361189253464304,2045.0,0.0,18595.515686035156,9.093161704662668,2045.0,0.0,703.5941772460938,0.34405583239417786,1,2,12,#b36600,2,22,#000000
679,480291719281,G48002901719281,48,029,171928,1,480291719281,Block Group 1,G5030,S,1858840.0,0.0,+29.4662873,-098.6660538,9172.23538917,1858840.55232,48,029,171928,1,0.723477798457857,43713.0,2061.0,0.0,87945.64373016357,42.671345817643655,2069.0,0.0,295089.85010147095,142.62438380931414,2070.0,0.0,47454.087814331055,22.924680103541572,2070.0,0.0,8934.54863357544,4.316207069360115,2070.0,0.0,15.549022197723389,0.00751160492643642,2070.0,0.0,37973.86533355713,18.34486247997929,2070.0,0.0,530.1258091926575,0.2560994247307524,1,1,11,#b3b3b3,0,01,#f3e6b3
680,480291719282,G48002901719282,48,029,171928,2,480291719282,Block Group 2,G5030,S,1410808.0,6856.0,+29.4755442,-098.6645231,5985.98802957,1417665.69494,48,029,171928,2,0.7959084266926449,44944.0,1575.0,0.0,66967.6016605316,42.519112165416885,1574.0,0.0,211231.21960830688,134.20026658723435,1576.0,0.0,34118.107421875,21.648545318448605,1576.0,0.0,6786.968078613281,4.30645182653127,1576.0,0.0,52.49543106555939,0.03330928367104022,1576.0,0.0,26837.787475585938,17.029052966742345,1576.0,0.0,440.8577117919922,0.2797320506294367,1,1,11,#b3b3b3,0,01,#f3e6b3
681,480291719291,G48002901719291,48,029,171929,1,480291719291,Block Group 1,G5030,S,478495.0,0.0,+29.4661585,-098.6608535,3113.11149722,478494.865679,48,029,171929,1,0.9368512110726643,20798.0,529.0,0.0,22612.486213684082,42.74572063078276,527.0,0.0,86066.7621459961,163.31453917646317,535.0,0.0,13319.309692382812,24.89590596707068,535.0,0.0,2808.026641845703,5.248647928683558,535.0,0.0,0.0,0.0,535.0,0.0,10316.551513671875,19.283273857330606,535.0,0.0,194.73105812072754,0.36398328620696735,2,1,21,#376387,2,21,#376387
682,480291719292,G48002901719292,48,029,171929,2,480291719292,Block Group 2,G5030,S,755025.0,2252.0,+29.4646197,-098.6509167,3902.65237085,757277.432655,48,029,171929,2,0.8437424644321196,17167.0,845.0,0.0,36291.37408065796,42.948371693086344,845.0,0.0,61244.8646068573,72.47912971225716,836.0,0.0,15029.92333984375,17.978377200770037,836.0,0.0,2945.4541015625,3.523270456414474,836.0,0.0,0.0,0.0,836.0,0.0,11898.95068359375,14.23319459760018,836.0,0.0,185.51867294311523,0.22191228820946798,1,1,11,#b3b3b3,2,21,#376387
683,480291720021,G48002901720021,48,029,172002,1,480291720021,Block Group 1,G5030,S,14751277.0,65728.0,+29.3931701,-098.7414401,16720.0822001,14817010.9448,48,029,172002,1,0.484646878198567,42222.0,16417.0,0.0,628725.3650920859,38.29721417384942,16454.0,0.0,12957292.801687717,787.4858880325585,16436.0,0.0,399609.619140625,24.3130700377601,16436.0,0.0,103444.91693115234,6.293801224820658,16436.0,0.0,1586.3778991699219,0.09651848984971537,16436.0,0.0,286001.1994628906,17.400900429720775,16436.0,0.0,8577.13646697998,0.5218506003273291,0,0,00,#f3f3f3,0,00,#f3f3f3
684,480291720022,G48002901720022,48,029,172002,2,480291720022,Block Group 2,G5030,S,6279878.0,1112.0,+29.4214783,-098.7237420,10817.9422083,6280991.37196,48,029,172002,2,0.8233674272226593,30414.0,6946.0,0.0,289952.53371238726,41.74381424019396,6967.0,0.0,2493460.7085380554,357.89589615875633,7003.0,0.0,143954.89990234375,20.556175910658826,7003.0,0.0,31621.673217773438,4.515446696811858,7003.0,0.0,559.0288090705872,0.07982704684714939,7003.0,0.0,109523.12573242188,15.639458193977134,7003.0,0.0,2251.0745735168457,0.3214443200795153,1,0,10,#b4d3e1,1,10,#b4d3e1
685,480291720023,G48002901720023,48,029,172002,3,480291720023,Block Group 3,G5030,S,7548432.0,23773.0,+29.3939265,-098.7127258,11217.1690527,7572207.30114,48,029,172002,3,0.8447606727037517,25856.0,8449.0,0.0,342553.62076950073,40.54368810149139,8423.0,0.0,7998308.686714172,949.5795662726074,8391.0,0.0,141661.17919921875,16.882514503541742,8391.0,0.0,37998.72686767578,4.528509935368345,8391.0,0.0,1322.280878007412,0.15758322941334907,8391.0,0.0,99222.48010253906,11.824869515259094,8391.0,0.0,3117.692310333252,0.37155193783020524,1,0,10,#b4d3e1,1,10,#b4d3e1
686,480291720024,G48002901720024,48,029,172002,4,480291720024,Block Group 4,G5030,S,27152352.0,29426.0,+29.4075878,-098.7879840,28397.8639444,27181774.1307,48,029,172002,4,0.7677222898903776,33515.0,30121.0,0.0,1170222.32844634,38.850713072153646,30219.0,0.0,185999221.96384048,6155.042256985356,30227.0,0.0,506668.6941871643,16.762123074971527,30227.0,0.0,155400.345287323,5.141110440577067,30227.0,0.0,6609.160857796669,0.21865090342398086,30227.0,0.0,330347.4058227539,10.928884964526876,30227.0,0.0,14311.76059269905,0.4734760509709548,1,0,10,#b4d3e1,0,00,#f3f3f3
687,480291720031,G48002901720031,48,029,172003,1,480291720031,Block Group 1,G5030,S,2426050.0,0.0,+29.4364285,-098.7257378,7493.07509094,2426050.55899,48,029,172003,1,0.6058240768537977,30079.0,2696.0,0.0,112894.0417568991,41.87464456858275,2695.0,0.0,730160.1146850586,270.9313969146785,2696.0,0.0,48783.98828125,18.094951142896885,2696.0,0.0,11447.6123046875,4.246146997287648,2696.0,0.0,193.41846466064453,0.07174275395424501,2696.0,0.0,36285.173828125,13.458892369482566,2696.0,0.0,857.7850646972656,0.3181695343832588,0,0,00,#f3f3f3,1,10,#b4d3e1
688,480291720032,G48002901720032,48,029,172003,2,480291720032,Block Group 2,G5030,S,991118.0,0.0,+29.4441092,-098.7187685,4172.61376923,991114.075961,48,029,172003,2,0.6631419939577039,28006.0,1107.0,0.0,46085.78324890137,41.63124051391271,1107.0,0.0,281317.1351470947,254.12568667307562,1105.0,0.0,21254.90625,19.2352092760181,1105.0,0.0,5421.11962890625,4.9059906143947964,1105.0,0.0,13.12218976020813,0.011875284850867087,1105.0,0.0,15369.433837890625,13.908989898543552,1105.0,0.0,451.2304382324219,0.40835333776689764,0,0,00,#f3f3f3,1,10,#b4d3e1
689,480291720041,G48002901720041,48,029,172004,1,480291720041,Block Group 1,G5030,S,23479143.0,48265.0,+29.4937936,-098.7632605,21924.1962367,23527409.0981,48,029,172004,1,0.6292012653222618,44228.0,26141.0,0.0,1032317.3418253397,39.49035392010021,26177.0,0.0,54435607.988429666,2079.5204946491067,26196.0,0.0,408867.806640625,15.608024379318408,26196.0,0.0,117591.490234375,4.488910147899489,26196.0,0.0,3556.908401489258,0.13578059251371422,26196.0,0.0,277685.3564453125,10.60029609273601,26196.0,0.0,10034.055725097656,0.38303770518772545,0,0,00,#f3f3f3,0,00,#f3f3f3
690,480291720051,G48002901720051,48,029,172005,1,480291720051,Block Group 1,G5030,S,3765904.0,369.0,+29.4917683,-098.7204410,8324.00410479,3766278.449,48,029,172005,1,0.6244060064626498,46211.0,4185.0,0.0,179265.66315046657,42.835283906921525,4179.0,0.0,359122.45075798035,85.93502052117262,4176.0,0.0,80592.57275390625,19.298987728425825,4176.0,0.0,18372.085571289062,4.399445778565388,4176.0,0.0,639.3375148773193,0.15309806390740405,4176.0,0.0,60295.89990234375,14.438673348262393,4176.0,0.0,1285.255126953125,0.307771821588392,0,1,01,#f3e6b3,0,01,#f3e6b3
691,480291720052,G48002901720052,48,029,172005,2,480291720052,Block Group 2,G5030,S,2093158.0,0.0,+29.4938046,-098.7366501,6699.82646328,2093160.40197,48,029,172005,2,0.8102694828841952,36178.0,2326.0,0.0,98217.76085739945,42.226036482114985,2343.0,0.0,154632.70162963867,65.99773863834344,2329.0,0.0,42909.53125,18.42401513525118,2329.0,0.0,8206.209106445312,3.523490384905673,2329.0,0.0,75.05620241165161,0.032226793650344185,2329.0,0.0,34142.248046875,14.659617023132245,2329.0,0.0,486.02059173583984,0.208682091771507,1,0,10,#b4d3e1,0,00,#f3f3f3
692,480291720061,G48002901720061,48,029,172006,1,480291720061,Block Group 1,G5030,S,17336695.0,6686.0,+29.4468611,-098.7861850,19082.9256479,17343383.2877,48,029,172006,1,0.7870953237410072,39894.0,19289.0,0.0,733497.8495786298,38.02674319968012,19246.0,0.0,31329557.90301162,1627.847755534221,19247.0,0.0,334256.37286376953,17.3666739161308,19247.0,0.0,117793.04560852051,6.1200730300057415,19247.0,0.0,3023.5619748830795,0.15709263650870678,19247.0,0.0,201307.9239501953,10.459184493697476,19247.0,0.0,12131.826137542725,0.6303229665684379,1,0,10,#b4d3e1,0,00,#f3f3f3
693,480291720063,G48002901720063,48,029,172006,3,480291720063,Block Group 3,G5030,S,16922735.0,3576.0,+29.5028715,-098.7937355,26481.6777522,16926309.766,48,029,172006,3,0.8166409861325116,34841.0,18806.0,0.0,723359.0836205268,38.46427116986742,18804.0,0.0,32264892.66390133,1715.8526198628658,18786.0,0.0,320029.44189453125,17.035528685964614,18786.0,0.0,103542.24493408203,5.511670655492496,18786.0,0.0,4478.573707580566,0.2383995372926949,18786.0,0.0,202336.1610107422,10.770582402360384,18786.0,0.0,9672.464744567871,0.5148762240268216,1,0,10,#b4d3e1,0,00,#f3f3f3
694,480291720081,G48002901720081,48,029,172008,1,480291720081,Block Group 1,G5030,S,5479454.0,0.0,+29.4751236,-098.7230674,9268.20581776,5479454.13359,48,029,172008,1,0.6396135265700483,50696.0,6097.0,0.0,253058.51187970885,41.50541444640132,6091.0,0.0,4747494.2113342285,779.4277148800244,6093.0,0.0,112568.64306640625,18.47507682035225,6093.0,0.0,27325.15560913086,4.484680060582777,6093.0,0.0,646.5628528594971,0.10611568239939226,6093.0,0.0,82489.02893066406,13.53832741353423,6093.0,0.0,2107.895778656006,0.3459536810530126,0,0,00,#f3f3f3,0,00,#f3f3f3
695,480291720091,G48002901720091,48,029,172009,1,480291720091,Block Group 1,G5030,S,275763.0,0.0,+29.4315903,-098.7407222,2989.74487662,275762.837595,48,029,172009,1,0.7485148514851485,30059.0,314.0,0.0,13203.098059890934,42.04808299328323,311.0,0.0,24075.594347000122,77.41348664630264,297.0,0.0,3730.421875,12.560343013468014,297.0,0.0,875.0704345703125,2.9463650995633417,297.0,0.0,0.0,0.0,297.0,0.0,2787.49755859375,9.385513665298822,297.0,0.0,67.85408782958984,0.2284649421871712,1,0,10,#b4d3e1,1,10,#b4d3e1
696,480291720092,G48002901720092,48,029,172009,2,480291720092,Block Group 2,G5030,S,5250955.0,1714.0,+29.4528853,-098.7229965,9831.12948139,5252667.30896,48,029,172009,2,0.6309125656951744,53100.0,5850.0,0.0,236967.65798187256,40.50729196271326,5810.0,0.0,3660817.018218994,630.0889876452658,5815.0,0.0,109266.50170898438,18.790456011863178,5815.0,0.0,26658.85089111328,4.584497143785603,5815.0,0.0,558.2700214385986,0.0960051627581425,5815.0,0.0,79968.84204101562,13.752165441275258,5815.0,0.0,2080.5428924560547,0.3577889754868538,0,0,00,#f3f3f3,0,00,#f3f3f3
697,480291720093,G48002901720093,48,029,172009,3,480291720093,Block Group 3,G5030,S,4160450.0,3327.0,+29.4490946,-098.7498419,9188.99516632,4163776.59972,48,029,172009,3,0.5354466858789626,39309.0,4623.0,0.0,183616.13930511475,39.71796221179207,4630.0,0.0,7245217.896820068,1564.8418783628658,4629.0,0.0,72360.32403564453,15.631955937706747,4629.0,0.0,20318.640228271484,4.3894232508687585,4629.0,0.0,493.4993667602539,0.10661036222947805,4629.0,0.0,49750.7734375,10.747628740008642,4629.0,0.0,1797.4138841629028,0.3882942069913378,0,0,00,#f3f3f3,0,00,#f3f3f3
698,480291720094,G48002901720094,48,029,172009,4,480291720094,Block Group 4,G5030,S,533767.0,0.0,+29.4344167,-098.7437125,3578.56802055,533767.390568,48,029,172009,4,0.8087919942816297,29567.0,586.0,0.0,24373.89819553837,41.59368292753988,594.0,0.0,56143.753244400024,94.51810310505054,597.0,0.0,8080.2630615234375,13.534778997526695,597.0,0.0,1683.7021179199219,2.820271554304727,597.0,0.0,0.0,0.0,597.0,0.0,6281.818634033203,10.52230926973736,597.0,0.0,114.7420244216919,0.19219769584873014,1,0,10,#b4d3e1,1,10,#b4d3e1
699,480291801011,G48002901801011,48,029,180101,1,480291801011,Block Group 1,G5030,S,503502.0,6569.0,+29.4602189,-098.5420296,3671.19662823,510071.124601,48,029,180101,1,0.8258426966292135,33024.0,567.0,0.0,24510.714931488037,43.22877412960853,570.0,0.0,40326.117736816406,70.7475749768709,562.0,0.0,17214.005859375,30.629903664368328,562.0,0.0,2832.18310546875,5.039471717915926,562.0,0.0,7.35125732421875,0.01308052904665258,562.0,0.0,14244.2890625,25.345710075622776,562.0,0.0,130.1818389892578,0.23164028289903527,1,2,12,#b36600,0,02,#f3b300
700,480291801012,G48002901801012,48,029,180101,2,480291801012,Block Group 2,G5030,S,617916.0,0.0,+29.4565517,-098.5302916,3521.99321752,617916.14344,48,029,180101,2,0.8606911447084233,33666.0,688.0,0.0,29731.562492370605,43.21448036681774,685.0,0.0,62102.57244873047,90.66068970617587,688.0,0.0,18090.37060546875,26.294143321902254,688.0,0.0,3200.4981689453125,4.651886873467024,688.0,0.0,24.099162817001343,0.035027852931687996,688.0,0.0,14699.59716796875,21.36569355809411,688.0,0.0,166.17459869384766,0.24153284693873206,1,2,12,#b36600,0,02,#f3b300
701,480291801013,G48002901801013,48,029,180101,3,480291801013,Block Group 3,G5030,S,308443.0,15063.0,+29.4570488,-098.5442199,3139.72847605,323504.684994,48,029,180101,3,0.9717868338557993,29406.0,359.0,0.0,15539.954109191895,43.28678024844539,356.0,0.0,17586.31005859375,49.39974735560042,363.0,0.0,9338.294921875,25.72533036329201,363.0,0.0,1603.4873046875,4.417320398588155,363.0,0.0,8.732401847839355,0.024056203437573982,363.0,0.0,7647.4140625,21.067256370523417,363.0,0.0,78.6612548828125,0.21669767185347796,2,2,22,#000000,1,12,#b36600
702,480291801014,G48002901801014,48,029,180101,4,480291801014,Block Group 4,G5030,S,286473.0,0.0,+29.4597231,-098.5293992,2963.67927432,286471.927215,48,029,180101,4,0.6973684210526316,28013.0,317.0,0.0,13690.365287780762,43.18727220120114,319.0,0.0,32427.653900146484,101.65408746127424,317.0,0.0,8660.369140625,27.31977646884858,317.0,0.0,1610.0377197265625,5.078983342986001,317.0,0.0,0.35642457008361816,0.0011243677289704043,317.0,0.0,6955.818359375,21.942644666798106,317.0,0.0,94.15530395507812,0.29701988629362186,1,2,12,#b36600,1,12,#b36600
703,480291801015,G48002901801015,48,029,180101,5,480291801015,Block Group 5,G5030,S,274463.0,0.0,+29.4618398,-098.5291156,2786.84820954,274462.756976,48,029,180101,5,0.4460093896713615,28321.0,305.0,0.0,13173.837043762207,43.19290834020396,307.0,0.0,29848.89275741577,97.22766370493737,305.0,0.0,8113.244140625,26.600800461065575,305.0,0.0,1494.690185546875,4.900623559170082,305.0,0.0,3.5196926593780518,0.011539975932387056,305.0,0.0,6530.01953125,21.409900102459016,305.0,0.0,85.01470947265625,0.27873675236936474,0,2,02,#f3b300,1,12,#b36600
704,480291801016,G48002901801016,48,029,180101,6,480291801016,Block Group 6,G5030,S,431601.0,0.0,+29.4627948,-098.5432721,3508.61975101,431600.758016,48,029,180101,6,0.7934210526315789,20761.0,483.0,0.0,20863.98253250122,43.19665120600667,479.0,0.0,40123.134704589844,83.76437307847567,479.0,0.0,14525.293884277344,30.324204351309696,479.0,0.0,2414.085250854492,5.039843947504159,479.0,0.0,4.9008378982543945,0.010231394359612515,479.0,0.0,11993.087036132812,25.03775999192654,479.0,0.0,113.22232866287231,0.23637229365944115,1,2,12,#b36600,2,22,#000000
705,480291801021,G48002901801021,48,029,180102,1,480291801021,Block Group 1,G5030,S,436974.0,0.0,+29.4651067,-098.5298190,3086.14690998,436971.521256,48,029,180102,1,0.6904512067156348,57533.0,483.0,0.0,20870.030643463135,43.209173174871914,482.0,0.0,40660.38631820679,84.35764796308462,487.0,0.0,11948.816650390625,24.53555780367685,487.0,0.0,2293.2586059570312,4.708949909562692,487.0,0.0,7.974999904632568,0.016375769824707533,487.0,0.0,9509.48046875,19.5266539399384,487.0,0.0,138.10204315185547,0.2835770906608942,1,2,12,#b36600,0,02,#f3b300
706,480291801022,G48002901801022,48,029,180102,2,480291801022,Block Group 2,G5030,S,612581.0,0.0,+29.4661394,-098.5417467,3695.46585994,612582.826225,48,029,180102,2,0.8276269185360094,31617.0,680.0,0.0,29361.5248336792,43.1787129907047,682.0,0.0,57312.71067428589,84.03623266024324,682.0,0.0,16539.230682373047,24.25107138177866,682.0,0.0,3169.569999694824,4.647463342661033,682.0,0.0,49.56969904899597,0.072682843180346,682.0,0.0,13135.875701904297,19.26081481217639,682.0,0.0,184.2154245376587,0.27011059316372243,1,2,12,#b36600,1,12,#b36600
707,480291802011,G48002901802011,48,029,180201,1,480291802011,Block Group 1,G5030,S,727095.0,0.0,+29.4818201,-098.5339963,5060.49836764,727094.979309,48,029,180201,1,0.9016100178890877,22312.0,784.0,0.0,33992.49470901489,43.35777386353941,798.0,0.0,40642.81713104248,50.93084853514095,838.0,0.0,15995.265625,19.087429146778042,838.0,0.0,3187.533935546875,3.8037397798888724,838.0,0.0,73.46468162536621,0.08766668451714345,838.0,0.0,12528.0732421875,14.949968069436158,838.0,0.0,206.19326782226562,0.24605401888098524,2,2,22,#000000,1,12,#b36600
708,480291802012,G48002901802012,48,029,180201,2,480291802012,Block Group 2,G5030,S,265119.0,0.0,+29.4771542,-098.5304688,2341.82230399,265120.654699,48,029,180201,2,0.7745664739884393,30566.0,292.0,0.0,12638.027057647705,43.28091458098529,310.0,0.0,20304.7696685791,65.49925699541646,290.0,0.0,6576.41552734375,22.677294921875,290.0,0.0,1314.64501953125,4.533258688038793,290.0,0.0,3.4386870861053467,0.011857541676225334,290.0,0.0,5173.7177734375,17.840406115301725,290.0,0.0,84.6141357421875,0.2917728818696121,1,2,12,#b36600,1,12,#b36600
709,480291802013,G48002901802013,48,029,180201,3,480291802013,Block Group 3,G5030,S,401901.0,0.0,+29.4792152,-098.5374589,2864.0741018,401900.950399,48,029,180201,3,0.952776336274001,14689.0,463.0,0.0,20078.258556365967,43.36556923621159,442.0,0.0,20681.153522491455,46.789940096134515,433.0,0.0,4854.4127197265625,11.211114826158344,433.0,0.0,1192.606216430664,2.75428687397382,433.0,0.0,143.99932861328125,0.33256195984591513,433.0,0.0,3423.1737670898438,7.905713087967307,433.0,0.0,94.6335768699646,0.21855329531169654,2,2,22,#000000,2,22,#000000
710,480291802014,G48002901802014,48,029,180201,4,480291802014,Block Group 4,G5030,S,605010.0,0.0,+29.4723219,-098.5297332,3204.40617197,605010.466882,48,029,180201,4,0.8979000724112962,22522.0,662.0,0.0,28639.801177978516,43.262539543774196,672.0,0.0,40172.56509780884,59.780602824120294,673.0,0.0,14552.48828125,21.62331096768202,673.0,0.0,2875.243896484375,4.272279192398774,673.0,0.0,24.33002758026123,0.03615160115937776,673.0,0.0,11475.99853515625,17.052003766948367,673.0,0.0,176.91629028320312,0.26287710294681,2,2,22,#000000,1,12,#b36600
711,480291802021,G48002901802021,48,029,180202,1,480291802021,Block Group 1,G5030,S,492842.0,0.0,+29.4801354,-098.5468328,2900.85952425,492841.60837,48,029,180202,1,0.8413078149920256,23186.0,545.0,0.0,23573.30644607544,43.25377329555126,549.0,0.0,41064.88140487671,74.79941968101404,545.0,0.0,11873.963623046875,21.78708921659977,545.0,0.0,2341.3633422851562,4.296079527128727,545.0,0.0,3.783437490463257,0.0069420871384646915,545.0,0.0,9380.820129394531,17.212513998889047,545.0,0.0,147.99840354919434,0.2715567037599896,1,2,12,#b36600,1,12,#b36600
712,480291802022,G48002901802022,48,029,180202,2,480291802022,Block Group 2,G5030,S,549494.0,0.0,+29.4754177,-098.5408645,3331.07305485,549494.867012,48,029,180202,2,0.9315931593159316,41769.0,611.0,0.0,26433.016078948975,43.26189210957279,612.0,0.0,37929.33748626709,61.97604164422727,612.0,0.0,12942.319152832031,21.14758031508502,612.0,0.0,2599.2073974609375,4.247070910883885,612.0,0.0,7.511600017547607,0.012273856237822888,612.0,0.0,10169.623901367188,16.617032518573836,612.0,0.0,165.97549629211426,0.2712017913269841,2,2,22,#000000,0,02,#f3b300
713,480291802023,G48002901802023,48,029,180202,3,480291802023,Block Group 3,G5030,S,465762.0,0.0,+29.4695797,-098.5358513,3431.89631287,465762.973054,48,029,180202,3,0.8902550091074681,18689.0,519.0,0.0,22436.688228607178,43.23061315723926,517.0,0.0,31140.223209381104,60.23254005682999,518.0,0.0,12012.1181640625,23.189417305139962,518.0,0.0,2981.61083984375,5.756005482323841,518.0,0.0,50.79526901245117,0.09806036488890188,518.0,0.0,8790.03125,16.9691722972973,518.0,0.0,189.6801300048828,0.3661778571522834,2,2,22,#000000,2,22,#000000
714,480291802024,G48002901802024,48,029,180202,4,480291802024,Block Group 4,G5030,S,487296.0,0.0,+29.4714759,-098.5447729,3226.94369261,487295.687633,48,029,180202,4,0.6765327695560254,38729.0,542.0,0.0,23393.165328979492,43.16082164018356,541.0,0.0,45403.137798309326,83.92446912811336,541.0,0.0,15346.080078125,28.36613692814233,541.0,0.0,3123.4815063476562,5.773533283452229,541.0,0.0,4.832697868347168,0.008932898093063158,541.0,0.0,12003.78466796875,22.188141715284196,541.0,0.0,213.98240661621094,0.39553125067691486,0,2,02,#f3b300,0,02,#f3b300
715,480291803001,G48002901803001,48,029,180300,1,480291803001,Block Group 1,G5030,S,445038.0,0.0,+29.4694518,-098.5515720,3122.08029672,445038.049064,48,029,180300,1,0.9467723669309174,18352.0,498.0,0.0,21485.569549560547,43.14371395494086,493.0,0.0,37733.078758239746,76.53768510799136,493.0,0.0,13207.963069915771,26.79100014181698,493.0,0.0,2167.08909034729,4.39571823599856,493.0,0.0,13.317317962646484,0.02701281534005372,493.0,0.0,10924.316579818726,22.158857159875712,493.0,0.0,103.24063503742218,0.20941305281424377,2,2,22,#000000,2,22,#000000
716,480291803002,G48002901803002,48,029,180300,2,480291803002,Block Group 2,G5030,S,773851.0,0.0,+29.4617098,-098.5535449,3663.14336629,773851.392354,48,029,180300,2,0.894592744695414,18558.0,857.0,0.0,37070.89531707764,43.25658730114077,861.0,0.0,44831.14448928833,52.06869278662988,864.0,0.0,21389.171875,24.755985966435187,864.0,0.0,3716.852783203125,4.301912943522136,864.0,0.0,8.79720687866211,0.010181952405858922,864.0,0.0,17466.22412109375,20.21553717719184,864.0,0.0,197.2984390258789,0.22835467479847096,2,2,22,#000000,2,22,#000000
717,480291803003,G48002901803003,48,029,180300,3,480291803003,Block Group 3,G5030,S,612425.0,0.0,+29.4655151,-098.5606628,3385.72792185,612424.463293,48,029,180300,3,0.9836956521739131,13182.0,682.0,0.0,29462.35057449341,43.19992752858271,681.0,0.0,40404.40128707886,59.33098573726704,682.0,0.0,18609.7744140625,27.28705925815616,682.0,0.0,3174.0664672851562,4.654056403643924,682.0,0.0,0.5346368551254272,0.0007839250075152893,682.0,0.0,15275.08984375,22.397492439516128,682.0,0.0,160.0842742919922,0.23472767491494456,2,2,22,#000000,2,22,#000000
718,480291803004,G48002901803004,48,029,180300,4,480291803004,Block Group 4,G5030,S,833510.0,0.0,+29.4709228,-098.5620546,4473.01559762,833509.949133,48,029,180300,4,0.8739054290718038,55243.0,927.0,0.0,39966.47680282593,43.11378295881977,926.0,0.0,86976.61894226074,93.92723427889929,922.0,0.0,22151.6845703125,24.025688254135034,922.0,0.0,3977.200469970703,4.31366645333048,922.0,0.0,57.695515632629395,0.06257648116337244,922.0,0.0,17885.40966796875,19.39849204768845,922.0,0.0,231.37909317016602,0.2509534633082061,1,1,11,#b3b3b3,0,01,#f3e6b3
719,480291804001,G48002901804001,48,029,180400,1,480291804001,Block Group 1,G5030,S,1027153.0,0.0,+29.4654664,-098.5732096,4723.56480951,1027154.87414,48,029,180400,1,0.9649965682910089,17652.0,1146.0,0.0,49383.89437484741,43.09240346845324,1140.0,0.0,123450.69261550903,108.29008124167459,1136.0,0.0,25731.140625,22.65065195862676,1136.0,0.0,5006.6834716796875,4.407291788450429,1136.0,0.0,9.153630495071411,0.008057773323126242,1136.0,0.0,20393.71044921875,17.952209902481293,1136.0,0.0,321.5933303833008,0.2830927204078352,2,1,21,#376387,2,21,#376387
720,480291804002,G48002901804002,48,029,180400,2,480291804002,Block Group 2,G5030,S,689798.0,0.0,+29.4604723,-098.5636695,4099.49489155,689797.804129,48,029,180400,2,0.9570673712021136,11695.0,763.0,0.0,33019.60265350342,43.27601920511588,766.0,0.0,34312.2008934021,44.79399594438917,772.0,0.0,16075.361328125,20.823006901716322,772.0,0.0,2999.4325790405273,3.8852753614514604,772.0,0.0,0.0,0.0,772.0,0.0,12898.795471191406,16.70828428910804,772.0,0.0,177.13221645355225,0.2294458762351713,2,2,22,#000000,2,22,#000000
721,480291804003,G48002901804003,48,029,180400,3,480291804003,Block Group 3,G5030,S,464731.0,0.0,+29.4597785,-098.5763941,3404.7414727,464731.603698,48,029,180400,3,1.0,19734.0,521.0,0.0,22470.548248291016,43.12965114835128,528.0,0.0,51973.91271209717,98.43544074260828,512.0,0.0,12307.0517578125,24.03721046447754,512.0,0.0,2191.056640625,4.279407501220703,512.0,0.0,0.0,0.0,512.0,0.0,9989.5,19.5107421875,512.0,0.0,126.49578094482422,0.2470620721578598,2,1,21,#376387,2,21,#376387
722,480291805011,G48002901805011,48,029,180501,1,480291805011,Block Group 1,G5030,S,690068.0,0.0,+29.4734409,-098.5835876,3884.86163821,690068.061402,48,029,180501,1,0.8954332052923603,12498.0,767.0,0.0,32913.74521620308,42.91231449309398,765.0,0.0,182225.41506195068,238.20315694372638,765.0,0.0,16957.7060546875,22.166936019199348,765.0,0.0,4609.36328125,6.02531147875817,765.0,0.0,21.680906295776367,0.028341053981407016,765.0,0.0,11963.85205078125,15.639022288602941,765.0,0.0,362.80970764160156,0.47426105574065563,2,1,21,#376387,2,21,#376387
